service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
T4@3,0,0,0,0,0,0,1,20190626,20190926
10.51@2,0,0,0,0,0,1,0,20190626,20190926
10.51@5,0,0,0,0,0,0,0,20190626,20190926
T52@1,1,1,1,1,1,0,0,20190626,20190926
10.1@1,1,1,1,1,1,0,0,20190626,20190926
E101@1,1,1,1,1,1,0,0,20190626,20190926
T1@3,0,0,0,0,0,0,1,20190626,20190926
T22@3,0,0,0,0,0,0,1,20190626,20190926
T3@2,0,0,0,0,0,1,0,20190626,20190926
T51@1,1,1,1,1,1,0,0,20190626,20190926
A143@1,1,1,1,1,1,0,0,20190626,20190926
149@3,0,0,0,0,0,0,1,20190626,20190926
T51@3,0,0,0,0,0,0,1,20190626,20190926
10.6@3,0,0,0,0,0,0,1,20190626,20190926
TR60@1,1,1,1,1,1,0,0,20190626,20190926
R5@1,1,1,1,1,1,0,0,20190626,20190926
TR32@1,1,1,1,1,1,0,0,20190626,20190926
C801@1,1,1,1,1,1,0,0,20190626,20190926
10.52@1,1,1,1,1,1,0,0,20190626,20190926
T9@3,0,0,0,0,0,0,1,20190626,20190926
T22@5,0,0,0,0,0,0,0,20190626,20190926
10.7@2,0,0,0,0,0,1,0,20190626,20190926
A19@1,1,1,1,1,1,0,0,20190626,20190926
177@1,1,1,1,1,1,0,0,20190626,20190926
10.7@1,1,1,1,1,1,0,0,20190626,20190926
E6011@2,0,0,0,0,0,1,0,20190626,20190926
C802@1,1,1,1,1,1,0,0,20190626,20190926
A09@2,0,0,0,0,0,1,0,20190626,20190926
171@1,1,1,1,1,1,0,0,20190626,20190926
176@1,1,1,1,1,1,0,0,20190626,20190926
T11@2,0,0,0,0,0,1,0,20190626,20190926
T11@5,0,0,0,0,0,0,0,20190626,20190926
173@2,0,0,0,0,0,1,0,20190626,20190926
179@2,0,0,0,0,0,1,0,20190626,20190926
10.7@5,0,0,0,0,0,0,0,20190626,20190926
E6011@1,1,1,1,1,1,0,0,20190626,20190926
A09@5,0,0,0,0,0,0,0,20190626,20190926
2573@3,0,0,0,0,0,0,1,20190626,20190926
179@1,1,1,1,1,1,0,0,20190626,20190926
184@2,0,0,0,0,0,1,0,20190626,20190926
E6011@5,0,0,0,0,0,0,0,20190626,20190926
1713@1,1,1,1,1,1,0,0,20190626,20190926
M79@3,0,0,0,0,0,0,1,20190626,20190926
280@1,1,1,1,1,1,0,0,20190626,20190926
T3@1,1,1,1,1,1,0,0,20190626,20190926
10.5@2,0,0,0,0,0,1,0,20190626,20190926
T1@1,1,1,1,1,1,0,0,20190626,20190926
T11@3,0,0,0,0,0,0,1,20190626,20190926
179@5,0,0,0,0,0,0,0,20190626,20190926
20.11@1,1,1,1,1,1,0,0,20190626,20190926
T3@3,0,0,0,0,0,0,1,20190626,20190926
10.4@2,0,0,0,0,0,1,0,20190626,20190926
E10@1,1,1,1,1,1,0,0,20190626,20190926
T2A1@1,1,1,1,1,1,0,0,20190626,20190926
T11@1,1,1,1,1,1,0,0,20190626,20190926
T11A@1,1,1,1,1,1,0,0,20190626,20190926
173@5,0,0,0,0,0,0,0,20190626,20190926
1761@1,1,1,1,1,1,0,0,20190626,20190926
2441@3,0,0,0,0,0,0,1,20190626,20190926
178@2,0,0,0,0,0,1,0,20190626,20190926
178@1,1,1,1,1,1,0,0,20190626,20190926
195@2,0,0,0,0,0,1,0,20190626,20190926
10.5@1,1,1,1,1,1,0,0,20190626,20190926
10.52@2,0,0,0,0,0,1,0,20190626,20190926
184@5,0,0,0,0,0,0,0,20190626,20190926
F02@1,1,1,1,1,1,0,0,20190626,20190926
A15@2,0,0,0,0,0,1,0,20190626,20190926
216@2,0,0,0,0,0,1,0,20190626,20190926
10.5@5,0,0,0,0,0,0,0,20190626,20190926
T52@2,0,0,0,0,0,1,0,20190626,20190926
195@5,0,0,0,0,0,0,0,20190626,20190926
20.2@3,0,0,0,0,0,0,1,20190626,20190926
250@1,1,1,1,1,1,0,0,20190626,20190926
253@1,1,1,1,1,1,0,0,20190626,20190926
178@5,0,0,0,0,0,0,0,20190626,20190926
C80@5,0,0,0,0,0,0,0,20190626,20190926
T4@5,0,0,0,0,0,0,0,20190626,20190926
10.5@3,0,0,0,0,0,0,1,20190626,20190926
216@5,0,0,0,0,0,0,0,20190626,20190926
R101@3,0,0,0,0,0,0,1,20190626,20190926
T52@5,0,0,0,0,0,0,0,20190626,20190926
T9@1,1,1,1,1,1,0,0,20190626,20190926
10.51@3,0,0,0,0,0,0,1,20190626,20190926
T52@3,0,0,0,0,0,0,1,20190626,20190926
262@5,0,0,0,0,0,0,0,20190626,20190926
2631@3,0,0,0,0,0,0,1,20190626,20190926
10.52@5,0,0,0,0,0,0,0,20190626,20190926
T6@3,0,0,0,0,0,0,1,20190626,20190926
M10@2,0,0,0,0,0,1,0,20190626,20190926
2541@1,1,1,1,1,1,0,0,20190626,20190926
A14@1,1,1,1,1,1,0,0,20190626,20190926
244@3,0,0,0,0,0,0,1,20190626,20190926
T9@2,0,0,0,0,0,1,0,20190626,20190926
T9@5,0,0,0,0,0,0,0,20190626,20190926
165@3,0,0,0,0,0,0,1,20190626,20190926
286@3,0,0,0,0,0,0,1,20190626,20190926
216@3,0,0,0,0,0,0,1,20190626,20190926
R10@2,0,0,0,0,0,1,0,20190626,20190926
2602@2,0,0,0,0,0,1,0,20190626,20190926
2602@5,0,0,0,0,0,0,0,20190626,20190926
2441@1,1,1,1,1,1,0,0,20190626,20190926
TR62@1,1,1,1,1,1,0,0,20190626,20190926
20.4@1,1,1,1,1,1,0,0,20190626,20190926
20.6@3,0,0,0,0,0,0,1,20190626,20190926
A19@2,0,0,0,0,0,1,0,20190626,20190926
A19@5,0,0,0,0,0,0,0,20190626,20190926
1102@1,1,1,1,1,1,0,0,20190626,20190926
2141@1,1,1,1,1,1,0,0,20190626,20190926
2821@3,0,0,0,0,0,0,1,20190626,20190926
188@2,0,0,0,0,0,1,0,20190626,20190926
2632@3,0,0,0,0,0,0,1,20190626,20190926
A87@1,1,1,1,1,1,0,0,20190626,20190926
A14@3,0,0,0,0,0,0,1,20190626,20190926
149@5,0,0,0,0,0,0,0,20190626,20190926
T2A@1,1,1,1,1,1,0,0,20190626,20190926
10.3@2,0,0,0,0,0,1,0,20190626,20190926
289@3,0,0,0,0,0,0,1,20190626,20190926
A69@2,0,0,0,0,0,1,0,20190626,20190926
209@2,0,0,0,0,0,1,0,20190626,20190926
209@5,0,0,0,0,0,0,0,20190626,20190926
A19@3,0,0,0,0,0,0,1,20190626,20190926
176@2,0,0,0,0,0,1,0,20190626,20190926
A11@1,1,1,1,1,1,0,0,20190626,20190926
A17@5,0,0,0,0,0,0,0,20190626,20190926
188@5,0,0,0,0,0,0,0,20190626,20190926
195@1,1,1,1,1,1,0,0,20190626,20190926
A14@2,0,0,0,0,0,1,0,20190626,20190926
A14@5,0,0,0,0,0,0,0,20190626,20190926
272@1,1,1,1,1,1,0,0,20190626,20190926
A871@1,1,1,1,1,1,0,0,20190626,20190926
176@5,0,0,0,0,0,0,0,20190626,20190926
2822@1,1,1,1,1,1,0,0,20190626,20190926
M79@1,1,1,1,1,1,0,0,20190626,20190926
2821@2,0,0,0,0,0,1,0,20190626,20190926
110@1,1,1,1,1,1,0,0,20190626,20190926
T12A@3,0,0,0,0,0,0,1,20190626,20190926
186@3,0,0,0,0,0,0,1,20190626,20190926
187@1,1,1,1,1,1,0,0,20190626,20190926
2821@5,0,0,0,0,0,0,0,20190626,20190926
186@1,1,1,1,1,1,0,0,20190626,20190926
M10@5,0,0,0,0,0,0,0,20190626,20190926
255@5,0,0,0,0,0,0,0,20190626,20190926
20.2@1,1,1,1,1,1,0,0,20190626,20190926
209@3,0,0,0,0,0,0,1,20190626,20190926
A874@1,1,1,1,1,1,0,0,20190626,20190926
274@3,0,0,0,0,0,0,1,20190626,20190926
256@2,0,0,0,0,0,1,0,20190626,20190926
266@2,0,0,0,0,0,1,0,20190626,20190926
10.3@5,0,0,0,0,0,0,0,20190626,20190926
T4@1,1,1,1,1,1,0,0,20190626,20190926
1861@1,1,1,1,1,1,0,0,20190626,20190926
20.1@2,0,0,0,0,0,1,0,20190626,20190926
A69@5,0,0,0,0,0,0,0,20190626,20190926
2843@2,0,0,0,0,0,1,0,20190626,20190926
A1@1,1,1,1,1,1,0,0,20190626,20190926
255@1,1,1,1,1,1,0,0,20190626,20190926
266@5,0,0,0,0,0,0,0,20190626,20190926
2672@2,0,0,0,0,0,1,0,20190626,20190926
10.51@1,1,1,1,1,1,0,0,20190626,20190926
T51@2,0,0,0,0,0,1,0,20190626,20190926
A13@2,0,0,0,0,0,1,0,20190626,20190926
A13@5,0,0,0,0,0,0,0,20190626,20190926
10.6@2,0,0,0,0,0,1,0,20190626,20190926
10.6@5,0,0,0,0,0,0,0,20190626,20190926
1715@1,1,1,1,1,1,0,0,20190626,20190926
176@3,0,0,0,0,0,0,1,20190626,20190926
187@3,0,0,0,0,0,0,1,20190626,20190926
20.1@1,1,1,1,1,1,0,0,20190626,20190926
2843@5,0,0,0,0,0,0,0,20190626,20190926
168@2,0,0,0,0,0,1,0,20190626,20190926
256@1,1,1,1,1,1,0,0,20190626,20190926
2561@1,1,1,1,1,1,0,0,20190626,20190926
2722@2,0,0,0,0,0,1,0,20190626,20190926
274@1,1,1,1,1,1,0,0,20190626,20190926
20.11@2,0,0,0,0,0,1,0,20190626,20190926
210@2,0,0,0,0,0,1,0,20190626,20190926
C80@3,0,0,0,0,0,0,1,20190626,20190926
282@3,0,0,0,0,0,0,1,20190626,20190926
20.21@3,0,0,0,0,0,0,1,20190626,20190926
2561@2,0,0,0,0,0,1,0,20190626,20190926
210@5,0,0,0,0,0,0,0,20190626,20190926
R10@1,1,1,1,1,1,0,0,20190626,20190926
E6011@3,0,0,0,0,0,0,1,20190626,20190926
TR31@1,1,1,1,1,1,0,0,20190626,20190926
2572@1,1,1,1,1,1,0,0,20190626,20190926
251@1,1,1,1,1,1,0,0,20190626,20190926
2573@1,1,1,1,1,1,0,0,20190626,20190926
250@2,0,0,0,0,0,1,0,20190626,20190926
1101@3,0,0,0,0,0,0,1,20190626,20190926
2101@3,0,0,0,0,0,0,1,20190626,20190926
1795@2,0,0,0,0,0,1,0,20190626,20190926
195@3,0,0,0,0,0,0,1,20190626,20190926
A141@2,0,0,0,0,0,1,0,20190626,20190926
A141@5,0,0,0,0,0,0,0,20190626,20190926
2562@2,0,0,0,0,0,1,0,20190626,20190926
2562@5,0,0,0,0,0,0,0,20190626,20190926
20.5@2,0,0,0,0,0,1,0,20190626,20190926
209@1,1,1,1,1,1,0,0,20190626,20190926
2814@3,0,0,0,0,0,0,1,20190626,20190926
T121@1,1,1,1,1,1,0,0,20190626,20190926
250@3,0,0,0,0,0,0,1,20190626,20190926
253@2,0,0,0,0,0,1,0,20190626,20190926
210@1,1,1,1,1,1,0,0,20190626,20190926
T12A@2,0,0,0,0,0,1,0,20190626,20190926
254@3,0,0,0,0,0,0,1,20190626,20190926
2602@1,1,1,1,1,1,0,0,20190626,20190926
262@3,0,0,0,0,0,0,1,20190626,20190926
2701@5,0,0,0,0,0,0,0,20190626,20190926
A99@3,0,0,0,0,0,0,1,20190626,20190926
A991@2,0,0,0,0,0,1,0,20190626,20190926
T12A@5,0,0,0,0,0,0,0,20190626,20190926
1101@5,0,0,0,0,0,0,0,20190626,20190926
2802@1,1,1,1,1,1,0,0,20190626,20190926
283@5,0,0,0,0,0,0,0,20190626,20190926
2672@5,0,0,0,0,0,0,0,20190626,20190926
272@3,0,0,0,0,0,0,1,20190626,20190926
A991@5,0,0,0,0,0,0,0,20190626,20190926
3986@1,1,1,1,1,1,0,0,20190626,20190926
2601@1,1,1,1,1,1,0,0,20190626,20190926
A67@1,1,1,1,1,1,0,0,20190626,20190926
A872@1,1,1,1,1,1,0,0,20190626,20190926
R9@1,1,1,1,1,1,0,0,20190626,20190926
211@2,0,0,0,0,0,1,0,20190626,20190926
211@5,0,0,0,0,0,0,0,20190626,20190926
165@5,0,0,0,0,0,0,0,20190626,20190926
266@3,0,0,0,0,0,0,1,20190626,20190926
149@1,1,1,1,1,1,0,0,20190626,20190926
244@2,0,0,0,0,0,1,0,20190626,20190926
281@2,0,0,0,0,0,1,0,20190626,20190926
2811@2,0,0,0,0,0,1,0,20190626,20190926
244@5,0,0,0,0,0,0,0,20190626,20190926
282@1,1,1,1,1,1,0,0,20190626,20190926
4292@5,0,0,0,0,0,0,0,20190626,20190926
470@2,0,0,0,0,0,1,0,20190626,20190926
A85@1,1,1,1,1,1,0,0,20190626,20190926
30.2@1,1,1,1,1,1,0,0,20190626,20190926
A17@1,1,1,1,1,1,0,0,20190626,20190926
2531@3,0,0,0,0,0,0,1,20190626,20190926
20.5@1,1,1,1,1,1,0,0,20190626,20190926
210@3,0,0,0,0,0,0,1,20190626,20190926
A11@3,0,0,0,0,0,0,1,20190626,20190926
R3@1,1,1,1,1,1,0,0,20190626,20190926
344@2,0,0,0,0,0,1,0,20190626,20190926
344@5,0,0,0,0,0,0,0,20190626,20190926
A288@2,0,0,0,0,0,1,0,20190626,20190926
A288@5,0,0,0,0,0,0,0,20190626,20190926
A66@1,1,1,1,1,1,0,0,20190626,20190926
286@2,0,0,0,0,0,1,0,20190626,20190926
A17@3,0,0,0,0,0,0,1,20190626,20190926
2531@5,0,0,0,0,0,0,0,20190626,20190926
A691@1,1,1,1,1,1,0,0,20190626,20190926
268@3,0,0,0,0,0,0,1,20190626,20190926
260@1,1,1,1,1,1,0,0,20190626,20190926
263@1,1,1,1,1,1,0,0,20190626,20190926
470@5,0,0,0,0,0,0,0,20190626,20190926
T8@1,1,1,1,1,1,0,0,20190626,20190926
A87@5,0,0,0,0,0,0,0,20190626,20190926
2685@2,0,0,0,0,0,1,0,20190626,20190926
F03@1,1,1,1,1,1,0,0,20190626,20190926
30.2@2,0,0,0,0,0,1,0,20190626,20190926
R84@1,1,1,1,1,1,0,0,20190626,20190926
20.61@3,0,0,0,0,0,0,1,20190626,20190926
2685@5,0,0,0,0,0,0,0,20190626,20190926
2671@3,0,0,0,0,0,0,1,20190626,20190926
2101@5,0,0,0,0,0,0,0,20190626,20190926
211@1,1,1,1,1,1,0,0,20190626,20190926
2632@1,1,1,1,1,1,0,0,20190626,20190926
A87@3,0,0,0,0,0,0,1,20190626,20190926
A13@3,0,0,0,0,0,0,1,20190626,20190926
2542@1,1,1,1,1,1,0,0,20190626,20190926
2821@1,1,1,1,1,1,0,0,20190626,20190926
1841@1,1,1,1,1,1,0,0,20190626,20190926
286@5,0,0,0,0,0,0,0,20190626,20190926
D67@1,1,1,1,1,1,0,0,20190626,20190926
473@5,0,0,0,0,0,0,0,20190626,20190926
50.81@2,0,0,0,0,0,1,0,20190626,20190926
2682@2,0,0,0,0,0,1,0,20190626,20190926
2682@5,0,0,0,0,0,0,0,20190626,20190926
1112@1,1,1,1,1,1,0,0,20190626,20190926
A876@1,1,1,1,1,1,0,0,20190626,20190926
2733@3,0,0,0,0,0,0,1,20190626,20190926
283@2,0,0,0,0,0,1,0,20190626,20190926
186@2,0,0,0,0,0,1,0,20190626,20190926
186@5,0,0,0,0,0,0,0,20190626,20190926
251@2,0,0,0,0,0,1,0,20190626,20190926
251@5,0,0,0,0,0,0,0,20190626,20190926
2741@2,0,0,0,0,0,1,0,20190626,20190926
2741@5,0,0,0,0,0,0,0,20190626,20190926
M30.2@1,1,1,1,1,1,0,0,20190626,20190926
343@2,0,0,0,0,0,1,0,20190626,20190926
525@1,1,1,1,1,1,0,0,20190626,20190926
60.6@3,0,0,0,0,0,0,1,20190626,20190926
254@2,0,0,0,0,0,1,0,20190626,20190926
254@5,0,0,0,0,0,0,0,20190626,20190926
A288@3,0,0,0,0,0,0,1,20190626,20190926
03.1@2,0,0,0,0,0,1,0,20190626,20190926
188@3,0,0,0,0,0,0,1,20190626,20190926
20.21@2,0,0,0,0,0,1,0,20190626,20190926
A16@1,1,1,1,1,1,0,0,20190626,20190926
3442@3,0,0,0,0,0,0,1,20190626,20190926
2621@1,1,1,1,1,1,0,0,20190626,20190926
2631@2,0,0,0,0,0,1,0,20190626,20190926
03.1@5,0,0,0,0,0,0,0,20190626,20190926
30.1@1,1,1,1,1,1,0,0,20190626,20190926
2631@5,0,0,0,0,0,0,0,20190626,20190926
A265@1,1,1,1,1,1,0,0,20190626,20190926
60.2@1,1,1,1,1,1,0,0,20190626,20190926
60.4@2,0,0,0,0,0,1,0,20190626,20190926
T12@1,1,1,1,1,1,0,0,20190626,20190926
340@2,0,0,0,0,0,1,0,20190626,20190926
20.21@5,0,0,0,0,0,0,0,20190626,20190926
20.61@1,1,1,1,1,1,0,0,20190626,20190926
2541@2,0,0,0,0,0,1,0,20190626,20190926
R21@1,1,1,1,1,1,0,0,20190626,20190926
346@1,1,1,1,1,1,0,0,20190626,20190926
A348@5,0,0,0,0,0,0,0,20190626,20190926
345@1,1,1,1,1,1,0,0,20190626,20190926
349@1,1,1,1,1,1,0,0,20190626,20190926
608@1,1,1,1,1,1,0,0,20190626,20190926
D13@1,1,1,1,1,1,0,0,20190626,20190926
2732@1,1,1,1,1,1,0,0,20190626,20190926
2675@1,1,1,1,1,1,0,0,20190626,20190926
110@2,0,0,0,0,0,1,0,20190626,20190926
R4@1,1,1,1,1,1,0,0,20190626,20190926
3441@2,0,0,0,0,0,1,0,20190626,20190926
3441@5,0,0,0,0,0,0,0,20190626,20190926
R67@1,1,1,1,1,1,0,0,20190626,20190926
268@1,1,1,1,1,1,0,0,20190626,20190926
M68@3,0,0,0,0,0,0,1,20190626,20190926
A68@1,1,1,1,1,1,0,0,20190626,20190926
262@1,1,1,1,1,1,0,0,20190626,20190926
2632@5,0,0,0,0,0,0,0,20190626,20190926
2671@2,0,0,0,0,0,1,0,20190626,20190926
2671@5,0,0,0,0,0,0,0,20190626,20190926
2671@1,1,1,1,1,1,0,0,20190626,20190926
2813@3,0,0,0,0,0,0,1,20190626,20190926
A17@2,0,0,0,0,0,1,0,20190626,20190926
2562@3,0,0,0,0,0,0,1,20190626,20190926
211@3,0,0,0,0,0,0,1,20190626,20190926
1111@2,0,0,0,0,0,1,0,20190626,20190926
A81@2,0,0,0,0,0,1,0,20190626,20190926
A81@5,0,0,0,0,0,0,0,20190626,20190926
267@1,1,1,1,1,1,0,0,20190626,20190926
2723@1,1,1,1,1,1,0,0,20190626,20190926
266@1,1,1,1,1,1,0,0,20190626,20190926
284@2,0,0,0,0,0,1,0,20190626,20190926
343@5,0,0,0,0,0,0,0,20190626,20190926
D43@2,0,0,0,0,0,1,0,20190626,20190926
3752@5,0,0,0,0,0,0,0,20190626,20190926
3762@5,0,0,0,0,0,0,0,20190626,20190926
A11@2,0,0,0,0,0,1,0,20190626,20190926
A11@5,0,0,0,0,0,0,0,20190626,20190926
274@2,0,0,0,0,0,1,0,20190626,20190926
274@5,0,0,0,0,0,0,0,20190626,20190926
284@5,0,0,0,0,0,0,0,20190626,20190926
A671@1,1,1,1,1,1,0,0,20190626,20190926
347@3,0,0,0,0,0,0,1,20190626,20190926
A348@2,0,0,0,0,0,1,0,20190626,20190926
283@3,0,0,0,0,0,0,1,20190626,20190926
3442@1,1,1,1,1,1,0,0,20190626,20190926
289@5,0,0,0,0,0,0,0,20190626,20190926
A69@3,0,0,0,0,0,0,1,20190626,20190926
A360@2,0,0,0,0,0,1,0,20190626,20190926
394@5,0,0,0,0,0,0,0,20190626,20190926
168@1,1,1,1,1,1,0,0,20190626,20190926
A74@2,0,0,0,0,0,1,0,20190626,20190926
A741@2,0,0,0,0,0,1,0,20190626,20190926
2801@2,0,0,0,0,0,1,0,20190626,20190926
A360@5,0,0,0,0,0,0,0,20190626,20190926
375@3,0,0,0,0,0,0,1,20190626,20190926
