service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
255@2,0,0,0,0,0,1,0,20190626,20190926
260@2,0,0,0,0,0,1,0,20190626,20190926
3462@3,0,0,0,0,0,0,1,20190626,20190926
361@2,0,0,0,0,0,1,0,20190626,20190926
3442@2,0,0,0,0,0,1,0,20190626,20190926
3462@5,0,0,0,0,0,0,0,20190626,20190926
3763@1,1,1,1,1,1,0,0,20190626,20190926
3941@2,0,0,0,0,0,1,0,20190626,20190926
281@1,1,1,1,1,1,0,0,20190626,20190926
A851@1,1,1,1,1,1,0,0,20190626,20190926
3762@1,1,1,1,1,1,0,0,20190626,20190926
3984@3,0,0,0,0,0,0,1,20190626,20190926
3941@5,0,0,0,0,0,0,0,20190626,20190926
397@2,0,0,0,0,0,1,0,20190626,20190926
348@1,1,1,1,1,1,0,0,20190626,20190926
3481@1,1,1,1,1,1,0,0,20190626,20190926
3762@2,0,0,0,0,0,1,0,20190626,20190926
3763@2,0,0,0,0,0,1,0,20190626,20190926
264@2,0,0,0,0,0,1,0,20190626,20190926
264@5,0,0,0,0,0,0,0,20190626,20190926
40.4@2,0,0,0,0,0,1,0,20190626,20190926
476@1,1,1,1,1,1,0,0,20190626,20190926
397@1,1,1,1,1,1,0,0,20190626,20190926
A98@3,0,0,0,0,0,0,1,20190626,20190926
3942@1,1,1,1,1,1,0,0,20190626,20190926
3944@1,1,1,1,1,1,0,0,20190626,20190926
A74@5,0,0,0,0,0,0,0,20190626,20190926
2672@3,0,0,0,0,0,0,1,20190626,20190926
3943@1,1,1,1,1,1,0,0,20190626,20190926
R31@1,1,1,1,1,1,0,0,20190626,20190926
T2@1,1,1,1,1,1,0,0,20190626,20190926
10.4@1,1,1,1,1,1,0,0,20190626,20190926
273@1,1,1,1,1,1,0,0,20190626,20190926
2741@3,0,0,0,0,0,0,1,20190626,20190926
2601@2,0,0,0,0,0,1,0,20190626,20190926
2601@5,0,0,0,0,0,0,0,20190626,20190926
2661@1,1,1,1,1,1,0,0,20190626,20190926
2685@3,0,0,0,0,0,0,1,20190626,20190926
T4@2,0,0,0,0,0,1,0,20190626,20190926
T6@2,0,0,0,0,0,1,0,20190626,20190926
40.2@2,0,0,0,0,0,1,0,20190626,20190926
429@1,1,1,1,1,1,0,0,20190626,20190926
3972@1,1,1,1,1,1,0,0,20190626,20190926
R321@1,1,1,1,1,1,0,0,20190626,20190926
621@2,0,0,0,0,0,1,0,20190626,20190926
621@5,0,0,0,0,0,0,0,20190626,20190926
491@3,0,0,0,0,0,0,1,20190626,20190926
4952@1,1,1,1,1,1,0,0,20190626,20190926
10.1@2,0,0,0,0,0,1,0,20190626,20190926
T1D@1,1,1,1,1,1,0,0,20190626,20190926
T6@5,0,0,0,0,0,0,0,20190626,20190926
A141@3,0,0,0,0,0,0,1,20190626,20190926
A741@1,1,1,1,1,1,0,0,20190626,20190926
2801@3,0,0,0,0,0,0,1,20190626,20190926
40.41@3,0,0,0,0,0,0,1,20190626,20190926
436@2,0,0,0,0,0,1,0,20190626,20190926
433@3,0,0,0,0,0,0,1,20190626,20190926
438@1,1,1,1,1,1,0,0,20190626,20190926
395@1,1,1,1,1,1,0,0,20190626,20190926
A321@3,0,0,0,0,0,0,1,20190626,20190926
2812@1,1,1,1,1,1,0,0,20190626,20190926
03.1@1,1,1,1,1,1,0,0,20190626,20190926
A439@5,0,0,0,0,0,0,0,20190626,20190926
M76@1,1,1,1,1,1,0,0,20190626,20190926
398@1,1,1,1,1,1,0,0,20190626,20190926
M98@3,0,0,0,0,0,0,1,20190626,20190926
441@3,0,0,0,0,0,0,1,20190626,20190926
473@2,0,0,0,0,0,1,0,20190626,20190926
R41@1,1,1,1,1,1,0,0,20190626,20190926
4951@2,0,0,0,0,0,1,0,20190626,20190926
821@1,1,1,1,1,1,0,0,20190626,20190926
7315@1,1,1,1,1,1,0,0,20190626,20190926
A86@1,1,1,1,1,1,0,0,20190626,20190926
A288@1,1,1,1,1,1,0,0,20190626,20190926
2725@1,1,1,1,1,1,0,0,20190626,20190926
2731@2,0,0,0,0,0,1,0,20190626,20190926
495@1,1,1,1,1,1,0,0,20190626,20190926
4972@1,1,1,1,1,1,0,0,20190626,20190926
4951@5,0,0,0,0,0,0,0,20190626,20190926
4971@1,1,1,1,1,1,0,0,20190626,20190926
03.3@2,0,0,0,0,0,1,0,20190626,20190926
D43@1,1,1,1,1,1,0,0,20190626,20190926
149@2,0,0,0,0,0,1,0,20190626,20190926
171@3,0,0,0,0,0,0,1,20190626,20190926
A33@1,1,1,1,1,1,0,0,20190626,20190926
650@3,0,0,0,0,0,0,1,20190626,20190926
A98@5,0,0,0,0,0,0,0,20190626,20190926
40.42@1,1,1,1,1,1,0,0,20190626,20190926
3763@5,0,0,0,0,0,0,0,20190626,20190926
3954@1,1,1,1,1,1,0,0,20190626,20190926
30.1@3,0,0,0,0,0,0,1,20190626,20190926
30.21@1,1,1,1,1,1,0,0,20190626,20190926
E10@3,0,0,0,0,0,0,1,20190626,20190926
T2A2@3,0,0,0,0,0,0,1,20190626,20190926
376@1,1,1,1,1,1,0,0,20190626,20190926
394@3,0,0,0,0,0,0,1,20190626,20190926
671@1,1,1,1,1,1,0,0,20190626,20190926
439@1,1,1,1,1,1,0,0,20190626,20190926
652@5,0,0,0,0,0,0,0,20190626,20190926
A53@1,1,1,1,1,1,0,0,20190626,20190926
30.3@1,1,1,1,1,1,0,0,20190626,20190926
M30.2@2,0,0,0,0,0,1,0,20190626,20190926
50.1@3,0,0,0,0,0,0,1,20190626,20190926
60.4@5,0,0,0,0,0,0,0,20190626,20190926
173@1,1,1,1,1,1,0,0,20190626,20190926
177@2,0,0,0,0,0,1,0,20190626,20190926
3983@1,1,1,1,1,1,0,0,20190626,20190926
433@2,0,0,0,0,0,1,0,20190626,20190926
60.21@1,1,1,1,1,1,0,0,20190626,20190926
605@5,0,0,0,0,0,0,0,20190626,20190926
177@5,0,0,0,0,0,0,0,20190626,20190926
M79@2,0,0,0,0,0,1,0,20190626,20190926
B51@3,0,0,0,0,0,0,1,20190626,20190926
659@1,1,1,1,1,1,0,0,20190626,20190926
50.61@2,0,0,0,0,0,1,0,20190626,20190926
T7@1,1,1,1,1,1,0,0,20190626,20190926
2701@3,0,0,0,0,0,0,1,20190626,20190926
R68@1,1,1,1,1,1,0,0,20190626,20190926
2731@5,0,0,0,0,0,0,0,20190626,20190926
2741@1,1,1,1,1,1,0,0,20190626,20190926
433@5,0,0,0,0,0,0,0,20190626,20190926
473@1,1,1,1,1,1,0,0,20190626,20190926
2801@5,0,0,0,0,0,0,0,20190626,20190926
A842@1,1,1,1,1,1,0,0,20190626,20190926
60.1@3,0,0,0,0,0,0,1,20190626,20190926
60.2@3,0,0,0,0,0,0,1,20190626,20190926
A621@1,1,1,1,1,1,0,0,20190626,20190926
6613@3,0,0,0,0,0,0,1,20190626,20190926
M79@5,0,0,0,0,0,0,0,20190626,20190926
184@1,1,1,1,1,1,0,0,20190626,20190926
2682@3,0,0,0,0,0,0,1,20190626,20190926
2685@1,1,1,1,1,1,0,0,20190626,20190926
M60.5@1,1,1,1,1,1,0,0,20190626,20190926
608@2,0,0,0,0,0,1,0,20190626,20190926
343@3,0,0,0,0,0,0,1,20190626,20190926
349@2,0,0,0,0,0,1,0,20190626,20190926
03.1@3,0,0,0,0,0,0,1,20190626,20190926
30.1@2,0,0,0,0,0,1,0,20190626,20190926
6712@3,0,0,0,0,0,0,1,20190626,20190926
703@2,0,0,0,0,0,1,0,20190626,20190926
E10@2,0,0,0,0,0,1,0,20190626,20190926
E10@5,0,0,0,0,0,0,0,20190626,20190926
4321@2,0,0,0,0,0,1,0,20190626,20190926
4321@5,0,0,0,0,0,0,0,20190626,20190926
608@5,0,0,0,0,0,0,0,20190626,20190926
610@2,0,0,0,0,0,1,0,20190626,20190926
3974@2,0,0,0,0,0,1,0,20190626,20190926
R31@2,0,0,0,0,0,1,0,20190626,20190926
A974@2,0,0,0,0,0,1,0,20190626,20190926
A974@5,0,0,0,0,0,0,0,20190626,20190926
60.5@1,1,1,1,1,1,0,0,20190626,20190926
T13@1,1,1,1,1,1,0,0,20190626,20190926
2681@1,1,1,1,1,1,0,0,20190626,20190926
340@1,1,1,1,1,1,0,0,20190626,20190926
30.1@5,0,0,0,0,0,0,0,20190626,20190926
345@2,0,0,0,0,0,1,0,20190626,20190926
4921@1,1,1,1,1,1,0,0,20190626,20190926
50.11@2,0,0,0,0,0,1,0,20190626,20190926
T1@2,0,0,0,0,0,1,0,20190626,20190926
T1@5,0,0,0,0,0,0,0,20190626,20190926
50.6@1,1,1,1,1,1,0,0,20190626,20190926
60.21@3,0,0,0,0,0,0,1,20190626,20190926
02.1@1,1,1,1,1,1,0,0,20190626,20190926
20.6@2,0,0,0,0,0,1,0,20190626,20190926
6204@2,0,0,0,0,0,1,0,20190626,20190926
B25@3,0,0,0,0,0,0,1,20190626,20190926
M31@2,0,0,0,0,0,1,0,20190626,20190926
M31@5,0,0,0,0,0,0,0,20190626,20190926
349@5,0,0,0,0,0,0,0,20190626,20190926
353@2,0,0,0,0,0,1,0,20190626,20190926
347@1,1,1,1,1,1,0,0,20190626,20190926
A360@3,0,0,0,0,0,0,1,20190626,20190926
436@5,0,0,0,0,0,0,0,20190626,20190926
492@1,1,1,1,1,1,0,0,20190626,20190926
703@5,0,0,0,0,0,0,0,20190626,20190926
704@1,1,1,1,1,1,0,0,20190626,20190926
613@1,1,1,1,1,1,0,0,20190626,20190926
615@2,0,0,0,0,0,1,0,20190626,20190926
7312@3,0,0,0,0,0,0,1,20190626,20190926
632@3,0,0,0,0,0,0,1,20190626,20190926
20.6@5,0,0,0,0,0,0,0,20190626,20190926
02.11@1,1,1,1,1,1,0,0,20190626,20190926
3985@1,1,1,1,1,1,0,0,20190626,20190926
40.41@1,1,1,1,1,1,0,0,20190626,20190926
721@2,0,0,0,0,0,1,0,20190626,20190926
627@3,0,0,0,0,0,0,1,20190626,20190926
353@5,0,0,0,0,0,0,0,20190626,20190926
361@1,1,1,1,1,1,0,0,20190626,20190926
M52@3,0,0,0,0,0,0,1,20190626,20190926
861@1,1,1,1,1,1,0,0,20190626,20190926
4944@2,0,0,0,0,0,1,0,20190626,20190926
4944@5,0,0,0,0,0,0,0,20190626,20190926
M21@1,1,1,1,1,1,0,0,20190626,20190926
652@1,1,1,1,1,1,0,0,20190626,20190926
4321@3,0,0,0,0,0,0,1,20190626,20190926
436@1,1,1,1,1,1,0,0,20190626,20190926
665@1,1,1,1,1,1,0,0,20190626,20190926
C31@2,0,0,0,0,0,1,0,20190626,20190926
3761@1,1,1,1,1,1,0,0,20190626,20190926
A321@5,0,0,0,0,0,0,0,20190626,20190926
659@2,0,0,0,0,0,1,0,20190626,20190926
659@5,0,0,0,0,0,0,0,20190626,20190926
397@5,0,0,0,0,0,0,0,20190626,20190926
A98@2,0,0,0,0,0,1,0,20190626,20190926
R101@5,0,0,0,0,0,0,0,20190626,20190926
A18@1,1,1,1,1,1,0,0,20190626,20190926
510@2,0,0,0,0,0,1,0,20190626,20190926
520@3,0,0,0,0,0,0,1,20190626,20190926
M60.5@2,0,0,0,0,0,1,0,20190626,20190926
M60.5@5,0,0,0,0,0,0,0,20190626,20190926
B55@2,0,0,0,0,0,1,0,20190626,20190926
7052@2,0,0,0,0,0,1,0,20190626,20190926
40.41@2,0,0,0,0,0,1,0,20190626,20190926
40.41@5,0,0,0,0,0,0,0,20190626,20190926
831@1,1,1,1,1,1,0,0,20190626,20190926
7312@5,0,0,0,0,0,0,0,20190626,20190926
M10@1,1,1,1,1,1,0,0,20190626,20190926
A13@1,1,1,1,1,1,0,0,20190626,20190926
4931@1,1,1,1,1,1,0,0,20190626,20190926
A973@1,1,1,1,1,1,0,0,20190626,20190926
7052@5,0,0,0,0,0,0,0,20190626,20190926
756@1,1,1,1,1,1,0,0,20190626,20190926
6333@2,0,0,0,0,0,1,0,20190626,20190926
6333@5,0,0,0,0,0,0,0,20190626,20190926
624@2,0,0,0,0,0,1,0,20190626,20190926
624@5,0,0,0,0,0,0,0,20190626,20190926
4941@1,1,1,1,1,1,0,0,20190626,20190926
60.1@2,0,0,0,0,0,1,0,20190626,20190926
D18@1,1,1,1,1,1,0,0,20190626,20190926
C4@3,0,0,0,0,0,0,1,20190626,20190926
653@1,1,1,1,1,1,0,0,20190626,20190926
656@2,0,0,0,0,0,1,0,20190626,20190926
398@3,0,0,0,0,0,0,1,20190626,20190926
3981@1,1,1,1,1,1,0,0,20190626,20190926
2563@1,1,1,1,1,1,0,0,20190626,20190926
2572@2,0,0,0,0,0,1,0,20190626,20190926
4382@5,0,0,0,0,0,0,0,20190626,20190926
493@2,0,0,0,0,0,1,0,20190626,20190926
7612@1,1,1,1,1,1,0,0,20190626,20190926
B02@5,0,0,0,0,0,0,0,20190626,20190926
60.1@5,0,0,0,0,0,0,0,20190626,20190926
614@1,1,1,1,1,1,0,0,20190626,20190926
727@1,1,1,1,1,1,0,0,20190626,20190926
631@3,0,0,0,0,0,0,1,20190626,20190926
C1@1,1,1,1,1,1,0,0,20190626,20190926
B094@1,1,1,1,1,1,0,0,20190626,20190926
855@1,1,1,1,1,1,0,0,20190626,20190926
701@2,0,0,0,0,0,1,0,20190626,20190926
A972@1,1,1,1,1,1,0,0,20190626,20190926
494@1,1,1,1,1,1,0,0,20190626,20190926
831@2,0,0,0,0,0,1,0,20190626,20190926
731@2,0,0,0,0,0,1,0,20190626,20190926
349@3,0,0,0,0,0,0,1,20190626,20190926
360@1,1,1,1,1,1,0,0,20190626,20190926
6101@3,0,0,0,0,0,0,1,20190626,20190926
6171@2,0,0,0,0,0,1,0,20190626,20190926
B09@2,0,0,0,0,0,1,0,20190626,20190926
B09@5,0,0,0,0,0,0,0,20190626,20190926
C31@5,0,0,0,0,0,0,0,20190626,20190926
4942@1,1,1,1,1,1,0,0,20190626,20190926
05.1@1,1,1,1,1,1,0,0,20190626,20190926
2572@5,0,0,0,0,0,0,0,20190626,20190926
270@1,1,1,1,1,1,0,0,20190626,20190926
637@1,1,1,1,1,1,0,0,20190626,20190926
656@5,0,0,0,0,0,0,0,20190626,20190926
627@1,1,1,1,1,1,0,0,20190626,20190926
M21@2,0,0,0,0,0,1,0,20190626,20190926
A952@2,0,0,0,0,0,1,0,20190626,20190926
A952@5,0,0,0,0,0,0,0,20190626,20190926
M21@5,0,0,0,0,0,0,0,20190626,20190926
6531@2,0,0,0,0,0,1,0,20190626,20190926
3752@1,1,1,1,1,1,0,0,20190626,20190926
397@3,0,0,0,0,0,0,1,20190626,20190926
6531@5,0,0,0,0,0,0,0,20190626,20190926
654@2,0,0,0,0,0,1,0,20190626,20190926
620@2,0,0,0,0,0,1,0,20190626,20190926
620@5,0,0,0,0,0,0,0,20190626,20190926
662@3,0,0,0,0,0,0,1,20190626,20190926
661@3,0,0,0,0,0,0,1,20190626,20190926
M98@1,1,1,1,1,1,0,0,20190626,20190926
A993@2,0,0,0,0,0,1,0,20190626,20190926
50.1@1,1,1,1,1,1,0,0,20190626,20190926
510@1,1,1,1,1,1,0,0,20190626,20190926
A99@1,1,1,1,1,1,0,0,20190626,20190926
A991@1,1,1,1,1,1,0,0,20190626,20190926
B02@2,0,0,0,0,0,1,0,20190626,20190926
715@2,0,0,0,0,0,1,0,20190626,20190926
271@1,1,1,1,1,1,0,0,20190626,20190926
2633@1,1,1,1,1,1,0,0,20190626,20190926
718@3,0,0,0,0,0,0,1,20190626,20190926
C2@3,0,0,0,0,0,0,1,20190626,20190926
C98@1,1,1,1,1,1,0,0,20190626,20190926
A98@1,1,1,1,1,1,0,0,20190626,20190926
3984@2,0,0,0,0,0,1,0,20190626,20190926
3984@5,0,0,0,0,0,0,0,20190626,20190926
654@5,0,0,0,0,0,0,0,20190626,20190926
A62@1,1,1,1,1,1,0,0,20190626,20190926
40.42@2,0,0,0,0,0,1,0,20190626,20190926
40.42@5,0,0,0,0,0,0,0,20190626,20190926
D72@1,1,1,1,1,1,0,0,20190626,20190926
624@3,0,0,0,0,0,0,1,20190626,20190926
436@3,0,0,0,0,0,0,1,20190626,20190926
A439@3,0,0,0,0,0,0,1,20190626,20190926
4332@5,0,0,0,0,0,0,0,20190626,20190926
T8@3,0,0,0,0,0,0,1,20190626,20190926
264@3,0,0,0,0,0,0,1,20190626,20190926
A87@2,0,0,0,0,0,1,0,20190626,20190926
B024@1,1,1,1,1,1,0,0,20190626,20190926
8612@1,1,1,1,1,1,0,0,20190626,20190926
C3@1,1,1,1,1,1,0,0,20190626,20190926
B25@1,1,1,1,1,1,0,0,20190626,20190926
M21@3,0,0,0,0,0,0,1,20190626,20190926
M68@1,1,1,1,1,1,0,0,20190626,20190926
269@1,1,1,1,1,1,0,0,20190626,20190926
M76@3,0,0,0,0,0,0,1,20190626,20190926
493@1,1,1,1,1,1,0,0,20190626,20190926
605@3,0,0,0,0,0,0,1,20190626,20190926
T13@2,0,0,0,0,0,1,0,20190626,20190926
A97@2,0,0,0,0,0,1,0,20190626,20190926
A97@5,0,0,0,0,0,0,0,20190626,20190926
4944@3,0,0,0,0,0,0,1,20190626,20190926
520@5,0,0,0,0,0,0,0,20190626,20190926
D70@1,1,1,1,1,1,0,0,20190626,20190926
827@2,0,0,0,0,0,1,0,20190626,20190926
M31@3,0,0,0,0,0,0,1,20190626,20190926
633@1,1,1,1,1,1,0,0,20190626,20190926
B01@1,1,1,1,1,1,0,0,20190626,20190926
B05@1,1,1,1,1,1,0,0,20190626,20190926
731@1,1,1,1,1,1,0,0,20190626,20190926
6612@2,0,0,0,0,0,1,0,20190626,20190926
491@1,1,1,1,1,1,0,0,20190626,20190926
496@1,1,1,1,1,1,0,0,20190626,20190926
4291@1,1,1,1,1,1,0,0,20190626,20190926
4292@1,1,1,1,1,1,0,0,20190626,20190926
652@2,0,0,0,0,0,1,0,20190626,20190926
B51@2,0,0,0,0,0,1,0,20190626,20190926
470@1,1,1,1,1,1,0,0,20190626,20190926
671@2,0,0,0,0,0,1,0,20190626,20190926
D73@2,0,0,0,0,0,1,0,20190626,20190926
627@2,0,0,0,0,0,1,0,20190626,20190926
6371@1,1,1,1,1,1,0,0,20190626,20190926
656@1,1,1,1,1,1,0,0,20190626,20190926
439@2,0,0,0,0,0,1,0,20190626,20190926
T8@2,0,0,0,0,0,1,0,20190626,20190926
2731@3,0,0,0,0,0,0,1,20190626,20190926
2814@5,0,0,0,0,0,0,0,20190626,20190926
T8@5,0,0,0,0,0,0,0,20190626,20190926
M76@2,0,0,0,0,0,1,0,20190626,20190926
B09@3,0,0,0,0,0,0,1,20190626,20190926
A93@1,1,1,1,1,1,0,0,20190626,20190926
662@2,0,0,0,0,0,1,0,20190626,20190926
662@5,0,0,0,0,0,0,0,20190626,20190926
B02@3,0,0,0,0,0,0,1,20190626,20190926
6611@1,1,1,1,1,1,0,0,20190626,20190926
A971@1,1,1,1,1,1,0,0,20190626,20190926
4923@5,0,0,0,0,0,0,0,20190626,20190926
665@5,0,0,0,0,0,0,0,20190626,20190926
C31@3,0,0,0,0,0,0,1,20190626,20190926
4943@1,1,1,1,1,1,0,0,20190626,20190926
497@2,0,0,0,0,0,1,0,20190626,20190926
LI.2@1,1,1,1,1,1,0,0,20190626,20190926
B51@5,0,0,0,0,0,0,0,20190626,20190926
862@2,0,0,0,0,0,1,0,20190626,20190926
4971@2,0,0,0,0,0,1,0,20190626,20190926
50.61@1,1,1,1,1,1,0,0,20190626,20190926
2813@5,0,0,0,0,0,0,0,20190626,20190926
A862@1,1,1,1,1,1,0,0,20190626,20190926
B093@1,1,1,1,1,1,0,0,20190626,20190926
F03@2,0,0,0,0,0,1,0,20190626,20190926
03.3@1,1,1,1,1,1,0,0,20190626,20190926
B024@2,0,0,0,0,0,1,0,20190626,20190926
B024@5,0,0,0,0,0,0,0,20190626,20190926
665@2,0,0,0,0,0,1,0,20190626,20190926
