service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
B55@1,1,1,1,1,1,0,0,20190626,20190926
M76@5,0,0,0,0,0,0,0,20190626,20190926
4923@3,0,0,0,0,0,0,1,20190626,20190926
704@2,0,0,0,0,0,1,0,20190626,20190926
704@5,0,0,0,0,0,0,0,20190626,20190926
7041@2,0,0,0,0,0,1,0,20190626,20190926
7041@5,0,0,0,0,0,0,0,20190626,20190926
4951@3,0,0,0,0,0,0,1,20190626,20190926
50.6@2,0,0,0,0,0,1,0,20190626,20190926
60.6@2,0,0,0,0,0,1,0,20190626,20190926
60.6@5,0,0,0,0,0,0,0,20190626,20190926
627@5,0,0,0,0,0,0,0,20190626,20190926
727@2,0,0,0,0,0,1,0,20190626,20190926
375@2,0,0,0,0,0,1,0,20190626,20190926
375@5,0,0,0,0,0,0,0,20190626,20190926
827@1,1,1,1,1,1,0,0,20190626,20190926
6333@3,0,0,0,0,0,0,1,20190626,20190926
50.81@1,1,1,1,1,1,0,0,20190626,20190926
525@2,0,0,0,0,0,1,0,20190626,20190926
815@1,1,1,1,1,1,0,0,20190626,20190926
C2@1,1,1,1,1,1,0,0,20190626,20190926
60.21@2,0,0,0,0,0,1,0,20190626,20190926
60.21@5,0,0,0,0,0,0,0,20190626,20190926
613@2,0,0,0,0,0,1,0,20190626,20190926
621@1,1,1,1,1,1,0,0,20190626,20190926
525@5,0,0,0,0,0,0,0,20190626,20190926
T7@3,0,0,0,0,0,0,1,20190626,20190926
C4@1,1,1,1,1,1,0,0,20190626,20190926
60.2@5,0,0,0,0,0,0,0,20190626,20190926
60.5@2,0,0,0,0,0,1,0,20190626,20190926
821@2,0,0,0,0,0,1,0,20190626,20190926
D731@1,1,1,1,1,1,0,0,20190626,20190926
615@1,1,1,1,1,1,0,0,20190626,20190926
721@1,1,1,1,1,1,0,0,20190626,20190926
6612@1,1,1,1,1,1,0,0,20190626,20190926
654@1,1,1,1,1,1,0,0,20190626,20190926
632@5,0,0,0,0,0,0,0,20190626,20190926
M52@5,0,0,0,0,0,0,0,20190626,20190926
6531@3,0,0,0,0,0,0,1,20190626,20190926
762@1,1,1,1,1,1,0,0,20190626,20190926
3752@2,0,0,0,0,0,1,0,20190626,20190926
394@2,0,0,0,0,0,1,0,20190626,20190926
656@3,0,0,0,0,0,0,1,20190626,20190926
A62@2,0,0,0,0,0,1,0,20190626,20190926
B511@1,1,1,1,1,1,0,0,20190626,20190926
762@2,0,0,0,0,0,1,0,20190626,20190926
6712@5,0,0,0,0,0,0,0,20190626,20190926
703@1,1,1,1,1,1,0,0,20190626,20190926
3973@1,1,1,1,1,1,0,0,20190626,20190926
3974@1,1,1,1,1,1,0,0,20190626,20190926
861@2,0,0,0,0,0,1,0,20190626,20190926
703@3,0,0,0,0,0,0,1,20190626,20190926
R32@1,1,1,1,1,1,0,0,20190626,20190926
4292@2,0,0,0,0,0,1,0,20190626,20190926
A62@5,0,0,0,0,0,0,0,20190626,20190926
7621@1,1,1,1,1,1,0,0,20190626,20190926
470@3,0,0,0,0,0,0,1,20190626,20190926
4381@2,0,0,0,0,0,1,0,20190626,20190926
705@1,1,1,1,1,1,0,0,20190626,20190926
B094@5,0,0,0,0,0,0,0,20190626,20190926
441@1,1,1,1,1,1,0,0,20190626,20190926
494@2,0,0,0,0,0,1,0,20190626,20190926
661@1,1,1,1,1,1,0,0,20190626,20190926
7612@2,0,0,0,0,0,1,0,20190626,20190926
05.1@2,0,0,0,0,0,1,0,20190626,20190926
50.1@2,0,0,0,0,0,1,0,20190626,20190926
B02@1,1,1,1,1,1,0,0,20190626,20190926
8612@2,0,0,0,0,0,1,0,20190626,20190926
7052@3,0,0,0,0,0,0,1,20190626,20190926
50.1@5,0,0,0,0,0,0,0,20190626,20190926
50.8@1,1,1,1,1,1,0,0,20190626,20190926
60.4@3,0,0,0,0,0,0,1,20190626,20190926
605@2,0,0,0,0,0,1,0,20190626,20190926
761@1,1,1,1,1,1,0,0,20190626,20190926
7032@1,1,1,1,1,1,0,0,20190626,20190926
6172@2,0,0,0,0,0,1,0,20190626,20190926
631@5,0,0,0,0,0,0,0,20190626,20190926
A953@3,0,0,0,0,0,0,1,20190626,20190926
701@1,1,1,1,1,1,0,0,20190626,20190926
715@1,1,1,1,1,1,0,0,20190626,20190926
637@2,0,0,0,0,0,1,0,20190626,20190926
650@1,1,1,1,1,1,0,0,20190626,20190926
617@2,0,0,0,0,0,1,0,20190626,20190926
6531@1,1,1,1,1,1,0,0,20190626,20190926
662@1,1,1,1,1,1,0,0,20190626,20190926
6613@5,0,0,0,0,0,0,0,20190626,20190926
7561@1,1,1,1,1,1,0,0,20190626,20190926
B094@3,0,0,0,0,0,0,1,20190626,20190926
718@1,1,1,1,1,1,0,0,20190626,20190926
A953@2,0,0,0,0,0,1,0,20190626,20190926
A953@5,0,0,0,0,0,0,0,20190626,20190926
T2A2@5,0,0,0,0,0,0,0,20190626,20190926
10.3@1,1,1,1,1,1,0,0,20190626,20190926
10.52@3,0,0,0,0,0,0,1,20190626,20190926
T6@1,1,1,1,1,1,0,0,20190626,20190926
T10@1,1,1,1,1,1,0,0,20190626,20190926
A141@1,1,1,1,1,1,0,0,20190626,20190926
177@3,0,0,0,0,0,0,1,20190626,20190926
1792@1,1,1,1,1,1,0,0,20190626,20190926
187@2,0,0,0,0,0,1,0,20190626,20190926
187@5,0,0,0,0,0,0,0,20190626,20190926
A09@1,1,1,1,1,1,0,0,20190626,20190926
R16@1,1,1,1,1,1,0,0,20190626,20190926
250@5,0,0,0,0,0,0,0,20190626,20190926
251@3,0,0,0,0,0,0,1,20190626,20190926
254@1,1,1,1,1,1,0,0,20190626,20190926
R22@1,1,1,1,1,1,0,0,20190626,20190926
R1@1,1,1,1,1,1,0,0,20190626,20190926
2631@1,1,1,1,1,1,0,0,20190626,20190926
264@1,1,1,1,1,1,0,0,20190626,20190926
165@1,1,1,1,1,1,0,0,20190626,20190926
286@1,1,1,1,1,1,0,0,20190626,20190926
A28@1,1,1,1,1,1,0,0,20190626,20190926
2733@2,0,0,0,0,0,1,0,20190626,20190926
2733@5,0,0,0,0,0,0,0,20190626,20190926
M68@2,0,0,0,0,0,1,0,20190626,20190926
M68@5,0,0,0,0,0,0,0,20190626,20190926
2816@5,0,0,0,0,0,0,0,20190626,20190926
A81@3,0,0,0,0,0,0,1,20190626,20190926
283@1,1,1,1,1,1,0,0,20190626,20190926
A85@3,0,0,0,0,0,0,1,20190626,20190926
A161@1,1,1,1,1,1,0,0,20190626,20190926
30.2@5,0,0,0,0,0,0,0,20190626,20190926
3441@3,0,0,0,0,0,0,1,20190626,20190926
346@2,0,0,0,0,0,1,0,20190626,20190926
A348@3,0,0,0,0,0,0,1,20190626,20190926
375@1,1,1,1,1,1,0,0,20190626,20190926
3752@3,0,0,0,0,0,0,1,20190626,20190926
3762@3,0,0,0,0,0,0,1,20190626,20190926
3763@3,0,0,0,0,0,0,1,20190626,20190926
3941@3,0,0,0,0,0,0,1,20190626,20190926
3952@1,1,1,1,1,1,0,0,20190626,20190926
R321@2,0,0,0,0,0,1,0,20190626,20190926
A992@1,1,1,1,1,1,0,0,20190626,20190926
C981@1,1,1,1,1,1,0,0,20190626,20190926
A96@1,1,1,1,1,1,0,0,20190626,20190926
A981@1,1,1,1,1,1,0,0,20190626,20190926
40.42@3,0,0,0,0,0,0,1,20190626,20190926
4321@1,1,1,1,1,1,0,0,20190626,20190926
490@1,1,1,1,1,1,0,0,20190626,20190926
50.11@1,1,1,1,1,1,0,0,20190626,20190926
60.1@1,1,1,1,1,1,0,0,20190626,20190926
M60.5@3,0,0,0,0,0,0,1,20190626,20190926
6101@5,0,0,0,0,0,0,0,20190626,20190926
6135@3,0,0,0,0,0,0,1,20190626,20190926
6171@1,1,1,1,1,1,0,0,20190626,20190926
6172@1,1,1,1,1,1,0,0,20190626,20190926
6201@1,1,1,1,1,1,0,0,20190626,20190926
520@2,0,0,0,0,0,1,0,20190626,20190926
624@1,1,1,1,1,1,0,0,20190626,20190926
A24@1,1,1,1,1,1,0,0,20190626,20190926
B251@1,1,1,1,1,1,0,0,20190626,20190926
631@1,1,1,1,1,1,0,0,20190626,20190926
637@3,0,0,0,0,0,0,1,20190626,20190926
617@1,1,1,1,1,1,0,0,20190626,20190926
862@1,1,1,1,1,1,0,0,20190626,20190926
B022@1,1,1,1,1,1,0,0,20190626,20190926
B024@3,0,0,0,0,0,0,1,20190626,20190926
6651@1,1,1,1,1,1,0,0,20190626,20190926
B55@3,0,0,0,0,0,0,1,20190626,20190926
7041@3,0,0,0,0,0,0,1,20190626,20190926
7151@5,0,0,0,0,0,0,0,20190626,20190926
C2@2,0,0,0,0,0,1,0,20190626,20190926
C2@5,0,0,0,0,0,0,0,20190626,20190926
C11@2,0,0,0,0,0,1,0,20190626,20190926
T2@2,0,0,0,0,0,1,0,20190626,20190926
T2@5,0,0,0,0,0,0,0,20190626,20190926
T5@1,1,1,1,1,1,0,0,20190626,20190926
T51@5,0,0,0,0,0,0,0,20190626,20190926
10.7@3,0,0,0,0,0,0,1,20190626,20190926
171@2,0,0,0,0,0,1,0,20190626,20190926
171@5,0,0,0,0,0,0,0,20190626,20190926
173@3,0,0,0,0,0,0,1,20190626,20190926
179@3,0,0,0,0,0,0,1,20190626,20190926
184@3,0,0,0,0,0,0,1,20190626,20190926
20.6@1,1,1,1,1,1,0,0,20190626,20190926
A15@1,1,1,1,1,1,0,0,20190626,20190926
216@1,1,1,1,1,1,0,0,20190626,20190926
111@1,1,1,1,1,1,0,0,20190626,20190926
M10@3,0,0,0,0,0,0,1,20190626,20190926
2572@3,0,0,0,0,0,0,1,20190626,20190926
2573@2,0,0,0,0,0,1,0,20190626,20190926
2573@5,0,0,0,0,0,0,0,20190626,20190926
2602@3,0,0,0,0,0,0,1,20190626,20190926
2632@2,0,0,0,0,0,1,0,20190626,20190926
2843@3,0,0,0,0,0,0,1,20190626,20190926
A73@1,1,1,1,1,1,0,0,20190626,20190926
A70@1,1,1,1,1,1,0,0,20190626,20190926
F03@3,0,0,0,0,0,0,1,20190626,20190926
344@1,1,1,1,1,1,0,0,20190626,20190926
394@1,1,1,1,1,1,0,0,20190626,20190926
A99@2,0,0,0,0,0,1,0,20190626,20190926
A99@5,0,0,0,0,0,0,0,20190626,20190926
A991@3,0,0,0,0,0,0,1,20190626,20190926
A951@1,1,1,1,1,1,0,0,20190626,20190926
40.4@1,1,1,1,1,1,0,0,20190626,20190926
4292@3,0,0,0,0,0,0,1,20190626,20190926
433@1,1,1,1,1,1,0,0,20190626,20190926
4382@3,0,0,0,0,0,0,1,20190626,20190926
441@2,0,0,0,0,0,1,0,20190626,20190926
441@5,0,0,0,0,0,0,0,20190626,20190926
473@3,0,0,0,0,0,0,1,20190626,20190926
60.6@1,1,1,1,1,1,0,0,20190626,20190926
60.2@2,0,0,0,0,0,1,0,20190626,20190926
60.4@1,1,1,1,1,1,0,0,20190626,20190926
60.5@5,0,0,0,0,0,0,0,20190626,20190926
605@1,1,1,1,1,1,0,0,20190626,20190926
608@3,0,0,0,0,0,0,1,20190626,20190926
620@1,1,1,1,1,1,0,0,20190626,20190926
6204@1,1,1,1,1,1,0,0,20190626,20190926
621@3,0,0,0,0,0,0,1,20190626,20190926
B25@2,0,0,0,0,0,1,0,20190626,20190926
B25@5,0,0,0,0,0,0,0,20190626,20190926
M31@1,1,1,1,1,1,0,0,20190626,20190926
632@2,0,0,0,0,0,1,0,20190626,20190926
650@2,0,0,0,0,0,1,0,20190626,20190926
650@5,0,0,0,0,0,0,0,20190626,20190926
652@3,0,0,0,0,0,0,1,20190626,20190926
M52@2,0,0,0,0,0,1,0,20190626,20190926
B51@1,1,1,1,1,1,0,0,20190626,20190926
6625@1,1,1,1,1,1,0,0,20190626,20190926
R62@1,1,1,1,1,1,0,0,20190626,20190926
B021@1,1,1,1,1,1,0,0,20190626,20190926
665@3,0,0,0,0,0,0,1,20190626,20190926
702@1,1,1,1,1,1,0,0,20190626,20190926
704@3,0,0,0,0,0,0,1,20190626,20190926
856@1,1,1,1,1,1,0,0,20190626,20190926
C4@2,0,0,0,0,0,1,0,20190626,20190926
C4@5,0,0,0,0,0,0,0,20190626,20190926
B011@1,1,1,1,1,1,0,0,20190626,20190926
B092@1,1,1,1,1,1,0,0,20190626,20190926
B094@2,0,0,0,0,0,1,0,20190626,20190926
T2A@2,0,0,0,0,0,1,0,20190626,20190926
T2A@5,0,0,0,0,0,0,0,20190626,20190926
10.3@3,0,0,0,0,0,0,1,20190626,20190926
C80@2,0,0,0,0,0,1,0,20190626,20190926
20.61@2,0,0,0,0,0,1,0,20190626,20190926
20.61@5,0,0,0,0,0,0,0,20190626,20190926
A09@3,0,0,0,0,0,0,1,20190626,20190926
2541@5,0,0,0,0,0,0,0,20190626,20190926
2701@2,0,0,0,0,0,1,0,20190626,20190926
165@2,0,0,0,0,0,1,0,20190626,20190926
284@3,0,0,0,0,0,0,1,20190626,20190926
289@2,0,0,0,0,0,1,0,20190626,20190926
2843@1,1,1,1,1,1,0,0,20190626,20190926
A841@1,1,1,1,1,1,0,0,20190626,20190926
A74@1,1,1,1,1,1,0,0,20190626,20190926
272@2,0,0,0,0,0,1,0,20190626,20190926
272@5,0,0,0,0,0,0,0,20190626,20190926
2811@1,1,1,1,1,1,0,0,20190626,20190926
2812@2,0,0,0,0,0,1,0,20190626,20190926
2815@1,1,1,1,1,1,0,0,20190626,20190926
2816@3,0,0,0,0,0,0,1,20190626,20190926
R81@1,1,1,1,1,1,0,0,20190626,20190926
A81@1,1,1,1,1,1,0,0,20190626,20190926
A85@2,0,0,0,0,0,1,0,20190626,20190926
A85@5,0,0,0,0,0,0,0,20190626,20190926
F03@5,0,0,0,0,0,0,0,20190626,20190926
30.2@3,0,0,0,0,0,0,1,20190626,20190926
343@1,1,1,1,1,1,0,0,20190626,20190926
344@3,0,0,0,0,0,0,1,20190626,20190926
3441@1,1,1,1,1,1,0,0,20190626,20190926
353@1,1,1,1,1,1,0,0,20190626,20190926
361@5,0,0,0,0,0,0,0,20190626,20190926
398@2,0,0,0,0,0,1,0,20190626,20190926
398@5,0,0,0,0,0,0,0,20190626,20190926
429@3,0,0,0,0,0,0,1,20190626,20190926
4932@1,1,1,1,1,1,0,0,20190626,20190926
A97@3,0,0,0,0,0,0,1,20190626,20190926
492@2,0,0,0,0,0,1,0,20190626,20190926
497@1,1,1,1,1,1,0,0,20190626,20190926
50.3@1,1,1,1,1,1,0,0,20190626,20190926
50.31@1,1,1,1,1,1,0,0,20190626,20190926
60.5@3,0,0,0,0,0,0,1,20190626,20190926
611@1,1,1,1,1,1,0,0,20190626,20190926
TR61@2,0,0,0,0,0,1,0,20190626,20190926
6135@5,0,0,0,0,0,0,0,20190626,20190926
620@3,0,0,0,0,0,0,1,20190626,20190926
520@1,1,1,1,1,1,0,0,20190626,20190926
B252@1,1,1,1,1,1,0,0,20190626,20190926
7271@1,1,1,1,1,1,0,0,20190626,20190926
631@2,0,0,0,0,0,1,0,20190626,20190926
632@1,1,1,1,1,1,0,0,20190626,20190926
6331@1,1,1,1,1,1,0,0,20190626,20190926
637@5,0,0,0,0,0,0,0,20190626,20190926
M52@1,1,1,1,1,1,0,0,20190626,20190926
6614@3,0,0,0,0,0,0,1,20190626,20190926
7611@1,1,1,1,1,1,0,0,20190626,20190926
B55@5,0,0,0,0,0,0,0,20190626,20190926
7041@1,1,1,1,1,1,0,0,20190626,20190926
7151@3,0,0,0,0,0,0,1,20190626,20190926
B56@2,0,0,0,0,0,1,0,20190626,20190926
B091@1,1,1,1,1,1,0,0,20190626,20190926
T3@5,0,0,0,0,0,0,0,20190626,20190926
10.6@1,1,1,1,1,1,0,0,20190626,20190926
A142@1,1,1,1,1,1,0,0,20190626,20190926
244@1,1,1,1,1,1,0,0,20190626,20190926
2441@2,0,0,0,0,0,1,0,20190626,20190926
2441@5,0,0,0,0,0,0,0,20190626,20190926
1714@1,1,1,1,1,1,0,0,20190626,20190926
178@3,0,0,0,0,0,0,1,20190626,20190926
1795@1,1,1,1,1,1,0,0,20190626,20190926
C80@1,1,1,1,1,1,0,0,20190626,20190926
282@2,0,0,0,0,0,1,0,20190626,20190926
282@5,0,0,0,0,0,0,0,20190626,20190926
188@1,1,1,1,1,1,0,0,20190626,20190926
20.2@2,0,0,0,0,0,1,0,20190626,20190926
20.2@5,0,0,0,0,0,0,0,20190626,20190926
20.21@1,1,1,1,1,1,0,0,20190626,20190926
T12A@1,1,1,1,1,1,0,0,20190626,20190926
214@1,1,1,1,1,1,0,0,20190626,20190926
255@3,0,0,0,0,0,0,1,20190626,20190926
2541@3,0,0,0,0,0,0,1,20190626,20190926
2601@3,0,0,0,0,0,0,1,20190626,20190926
262@2,0,0,0,0,0,1,0,20190626,20190926
170@1,1,1,1,1,1,0,0,20190626,20190926
2701@1,1,1,1,1,1,0,0,20190626,20190926
289@1,1,1,1,1,1,0,0,20190626,20190926
268@2,0,0,0,0,0,1,0,20190626,20190926
268@5,0,0,0,0,0,0,0,20190626,20190926
A74@3,0,0,0,0,0,0,1,20190626,20190926
2672@1,1,1,1,1,1,0,0,20190626,20190926
2721@2,0,0,0,0,0,1,0,20190626,20190926
A875@1,1,1,1,1,1,0,0,20190626,20190926
2832@1,1,1,1,1,1,0,0,20190626,20190926
30.11@1,1,1,1,1,1,0,0,20190626,20190926
3442@5,0,0,0,0,0,0,0,20190626,20190926
347@2,0,0,0,0,0,1,0,20190626,20190926
347@5,0,0,0,0,0,0,0,20190626,20190926
353@3,0,0,0,0,0,0,1,20190626,20190926
361@3,0,0,0,0,0,0,1,20190626,20190926
A94@1,1,1,1,1,1,0,0,20190626,20190926
A943@1,1,1,1,1,1,0,0,20190626,20190926
3951@1,1,1,1,1,1,0,0,20190626,20190926
M98@2,0,0,0,0,0,1,0,20190626,20190926
M98@5,0,0,0,0,0,0,0,20190626,20190926
3982@1,1,1,1,1,1,0,0,20190626,20190926
3984@1,1,1,1,1,1,0,0,20190626,20190926
40.2@1,1,1,1,1,1,0,0,20190626,20190926
429@2,0,0,0,0,0,1,0,20190626,20190926
429@5,0,0,0,0,0,0,0,20190626,20190926
4332@3,0,0,0,0,0,0,1,20190626,20190926
476@2,0,0,0,0,0,1,0,20190626,20190926
A97@1,1,1,1,1,1,0,0,20190626,20190926
A974@3,0,0,0,0,0,0,1,20190626,20190926
491@2,0,0,0,0,0,1,0,20190626,20190926
491@5,0,0,0,0,0,0,0,20190626,20190926
525@3,0,0,0,0,0,0,1,20190626,20190926
T7@2,0,0,0,0,0,1,0,20190626,20190926
T7@5,0,0,0,0,0,0,0,20190626,20190926
610@1,1,1,1,1,1,0,0,20190626,20190926
611@2,0,0,0,0,0,1,0,20190626,20190926
TR61@1,1,1,1,1,1,0,0,20190626,20190926
5202@1,1,1,1,1,1,0,0,20190626,20190926
D73@1,1,1,1,1,1,0,0,20190626,20190926
6311@1,1,1,1,1,1,0,0,20190626,20190926
7311@1,1,1,1,1,1,0,0,20190626,20190926
6321@1,1,1,1,1,1,0,0,20190626,20190926
654@3,0,0,0,0,0,0,1,20190626,20190926
6562@1,1,1,1,1,1,0,0,20190626,20190926
659@3,0,0,0,0,0,0,1,20190626,20190926
A62@3,0,0,0,0,0,0,1,20190626,20190926
661@2,0,0,0,0,0,1,0,20190626,20190926
661@5,0,0,0,0,0,0,0,20190626,20190926
6614@5,0,0,0,0,0,0,0,20190626,20190926
761@2,0,0,0,0,0,1,0,20190626,20190926
A05@1,1,1,1,1,1,0,0,20190626,20190926
718@2,0,0,0,0,0,1,0,20190626,20190926
718@5,0,0,0,0,0,0,0,20190626,20190926
756@2,0,0,0,0,0,1,0,20190626,20190926
B56@1,1,1,1,1,1,0,0,20190626,20190926
B09@1,1,1,1,1,1,0,0,20190626,20190926
A952@3,0,0,0,0,0,0,1,20190626,20190926
LI.1@1,1,1,1,1,1,0,0,20190626,20190926
